Market,Survey date,Quarter,NPS
SE,2023-06-22,1,4
PI,2018-09-25,2,9
PA,2022-05-07,2,10
AP,2020-02-16,3,8
RO,2023-12-20,1,8
RJ,2021-06-08,2,9
BA,2021-08-15,1,10
SP,2019-04-27,2,10
RN,2023-10-17,4,8
RJ,2019-10-02,3,2
PI,2018-07-08,2,8
PI,2023-12-27,4,10
AC,2022-02-15,2,5
RJ,2022-01-15,1,10
RO,2021-03-26,1,10
AL,2022-09-23,2,10
AM,2022-11-21,1,8
GO,2018-11-05,3,8
SC,2023-07-21,3,7
BA,2019-10-19,4,5
RS,2023-02-20,4,9
AC,2021-01-26,4,10
SE,2022-10-19,4,9
PI,2018-02-13,3,10
SE,2019-04-07,1,10
AC,2021-02-17,2,10
AP,2023-06-14,2,1
SP,2019-09-30,4,0
PR,2022-07-27,2,4
GO,2018-05-30,1,7
AC,2022-06-21,1,4
RO,2021-12-16,4,7
RJ,2020-02-23,3,0
RR,2019-08-24,3,7
TO,2022-09-29,1,9
MS,2020-04-29,1,0
BA,2022-02-01,2,8
PB,2018-02-14,4,8
RO,2020-06-18,4,10
MA,2019-06-08,1,0
MS,2020-09-22,1,10
SE,2023-02-06,4,7
SE,2022-09-10,1,10
GO,2019-02-20,1,10
ES,2021-08-21,1,9
RN,2021-10-20,2,0
SE,2020-05-18,3,5
AM,2021-05-18,2,0
RN,2020-01-09,4,10
CE,2019-01-06,3,10
AM,2018-08-27,4,10
PB,2019-06-14,3,10
RJ,2020-02-26,3,8
RS,2023-08-22,2,9
PB,2020-02-14,1,10
RS,2021-02-05,3,3
RR,2019-09-23,3,6
AP,2022-03-09,3,5
SE,2019-01-17,3,6
PI,2018-06-26,3,8
MA,2020-08-19,1,10
PR,2019-03-23,2,10
TO,2022-09-25,1,4
RJ,2022-09-27,2,5
AM,2023-06-18,1,10
AL,2020-12-29,4,9
PB,2019-05-13,3,9
BA,2018-11-04,3,7
SC,2019-02-21,4,10
GO,2023-01-05,3,8
PA,2019-01-07,4,10
MG,2019-04-19,2,9
ES,2021-11-10,4,1
AC,2018-03-30,4,9
RR,2022-11-08,3,8
CE,2022-01-10,2,10
SP,2019-11-24,1,9
PE,2023-07-17,4,0
MS,2022-10-19,2,8
RJ,2020-11-18,2,7
RS,2020-12-14,1,0
MA,2022-08-23,3,9
SP,2022-02-26,2,10
SE,2021-11-23,3,10
MA,2019-07-23,2,0
SE,2019-05-02,4,5
PE,2021-09-11,4,0
PI,2020-12-26,4,7
PE,2021-07-24,2,1
RO,2018-02-19,4,8
AC,2019-09-12,3,8
AM,2022-08-20,1,10
AL,2021-06-26,4,6
SP,2023-07-11,4,0
BA,2021-01-21,1,8
AM,2023-10-26,3,0
BA,2021-07-23,3,10
RJ,2022-04-05,1,10
MT,2021-05-22,2,5
MA,2022-10-21,2,1
RO,2020-07-11,3,9
BA,2020-01-28,1,3
MG,2018-09-19,2,1
PB,2018-08-14,2,10
PI,2019-09-11,4,0
RJ,2020-01-25,2,10
RR,2023-01-07,4,0
PR,2022-01-07,3,0
RS,2022-10-20,1,2
AP,2018-12-05,3,0
CE,2018-05-09,3,10
AP,2023-03-28,1,9
AM,2019-11-08,2,0
SP,2018-06-16,3,7
MA,2018-02-04,4,9
MA,2022-08-02,3,10
TO,2018-03-27,4,9
PB,2021-07-02,1,10
MA,2018-11-01,2,10
RR,2021-08-22,1,6
PI,2020-01-31,3,8
RS,2021-03-12,2,9
PE,2022-06-04,2,7
TO,2022-05-03,3,0
RJ,2023-04-14,2,10
AM,2020-01-19,3,9
PE,2019-10-10,4,6
MA,2018-09-12,3,10
RS,2019-08-28,3,10
PE,2021-04-04,1,10
AL,2020-03-03,3,10
SE,2021-06-15,1,6
PA,2021-03-18,3,0
PR,2019-06-29,3,10
AC,2018-04-08,4,9
SC,2020-01-19,1,9
PE,2023-05-10,1,8
MT,2022-11-26,3,0
SC,2022-03-03,1,8
PE,2021-10-04,3,8
SE,2023-10-05,4,6
MA,2023-09-27,2,9
RR,2022-06-18,1,9
AL,2022-06-06,4,10
SE,2018-06-12,3,10
AL,2020-07-15,4,0
PR,2020-07-10,3,10
AP,2020-02-07,4,4
RS,2020-04-03,4,10
AC,2018-12-01,2,9
BA,2020-11-14,1,7
AM,2018-12-19,3,0
RN,2018-05-16,3,3
PA,2019-08-22,2,8
AP,2019-06-29,3,3
PA,2018-02-08,3,10
RJ,2018-01-26,4,10
MA,2019-04-27,4,0
MG,2020-02-05,4,10
SE,2022-12-14,1,9
RR,2022-06-12,4,9
RN,2023-01-10,4,10
RR,2020-08-29,1,8
GO,2020-07-17,1,9
BA,2023-06-29,2,10
RO,2018-01-01,4,6
MS,2022-07-09,4,9
SC,2018-11-23,2,10
CE,2018-02-01,4,9
AC,2020-09-28,3,10
PB,2021-10-14,1,10
AP,2022-08-24,3,4
PR,2020-07-22,1,8
PI,2022-10-10,1,9
RR,2020-09-04,4,6
RJ,2023-09-25,2,0
AM,2022-03-15,1,4
AM,2023-07-30,3,6
SE,2022-11-17,4,9
RO,2021-02-12,4,10
BA,2019-07-20,2,8
MT,2022-06-15,2,5
TO,2022-04-21,2,8
RR,2023-05-16,4,6
RO,2019-09-13,3,8
RN,2018-04-10,2,2
GO,2020-09-28,4,10
MG,2020-08-20,1,10
AC,2019-01-13,2,8
MA,2019-12-06,1,10
TO,2023-01-24,3,0
SP,2020-01-11,2,10
AM,2022-06-09,3,8
RR,2020-06-24,2,2
MG,2020-06-25,4,10
RS,2020-06-24,4,2
PI,2023-08-01,4,9
PB,2019-07-18,1,3
RN,2022-05-31,3,10
PR,2021-07-25,2,7
MT,2021-10-24,4,7
RS,2022-03-29,3,9
ES,2020-02-06,3,3
AM,2023-05-12,1,10
CE,2019-06-14,1,9
RS,2021-05-21,1,9
GO,2022-06-07,2,7
RR,2020-12-09,1,6
CE,2018-11-02,1,7
AP,2021-05-23,3,8
PA,2022-10-14,1,10
RJ,2020-08-01,1,8
MS,2020-06-08,2,5
MS,2019-03-11,1,9
AM,2022-10-18,4,8
MG,2023-01-29,3,6
AP,2018-05-16,1,3
SC,2023-01-08,4,9
BA,2021-08-11,2,9
PI,2023-03-18,4,10
AC,2019-07-10,3,1
PE,2021-02-28,2,9
MG,2021-08-20,2,9
MG,2022-02-15,3,9
PE,2018-04-26,2,9
SP,2019-12-27,2,0
AC,2019-06-12,1,10
AP,2019-09-08,2,7
RJ,2020-02-04,1,10
PE,2018-08-07,4,2
PR,2019-11-29,2,8
MT,2018-12-24,2,8
PI,2020-01-12,4,10
RO,2022-12-25,2,6
AP,2023-12-31,1,10
RO,2023-01-23,2,2
RS,2020-03-02,2,8
AM,2021-02-17,1,1
TO,2022-05-14,2,0
SC,2020-06-15,2,0
RR,2021-07-26,3,5
MS,2020-08-01,3,5
MA,2022-01-08,2,4
PI,2020-06-20,1,10
PA,2019-11-22,3,8
RO,2023-07-05,1,8
RR,2021-08-25,1,9
AC,2021-11-18,1,9
AL,2022-09-29,1,5
RR,2020-01-26,4,5
PR,2018-01-21,3,9
MG,2021-10-12,1,10
AL,2020-09-17,2,10
MS,2019-02-02,3,10
MG,2023-02-21,3,9
PA,2023-05-17,4,7
AL,2019-01-16,3,0
RS,2020-02-04,3,8
AC,2018-05-02,2,8
SP,2023-05-19,3,0
AM,2018-03-30,3,10
ES,2023-03-19,2,0
CE,2022-04-08,4,1
RR,2020-09-06,3,4
PA,2021-07-10,3,3
PI,2022-03-09,1,9
AM,2022-10-16,4,10
RN,2023-07-10,2,9
RN,2019-01-15,2,9
PB,2019-05-08,4,0
BA,2022-10-29,3,8
PI,2020-10-20,1,10
PA,2019-03-09,1,9
TO,2021-11-10,1,10
PI,2018-09-10,2,0
SE,2023-06-02,2,7
PI,2022-09-14,3,0
SC,2023-01-16,1,2
ES,2020-03-29,3,6
MA,2023-04-26,4,10
GO,2019-11-01,2,6
RJ,2021-10-06,1,10
ES,2022-07-31,1,10
RR,2019-01-10,4,7
CE,2023-08-31,2,5
RR,2019-07-12,4,10
SC,2019-04-05,1,10
RO,2019-07-04,2,8
ES,2019-04-06,3,9
SE,2021-09-19,4,10
TO,2022-04-11,2,10
RS,2020-04-22,2,10
AM,2023-05-24,1,8
PA,2022-04-04,3,10
PI,2019-11-26,4,10
SE,2021-07-14,4,2
AP,2022-05-12,2,10
MG,2019-05-19,1,10
SP,2020-08-10,3,4
TO,2023-10-28,1,2
RO,2022-08-28,1,8
AP,2021-09-02,1,10
MA,2022-06-23,3,9
SP,2019-07-22,1,8
PR,2022-04-04,2,6
MT,2019-03-27,4,10
RS,2019-11-27,2,8
RJ,2021-11-12,1,1
RJ,2018-08-24,1,8
MT,2022-01-26,2,0
AP,2019-01-17,2,7
CE,2022-06-04,2,9
PA,2020-11-11,2,2
MA,2022-07-04,2,5
AP,2023-04-17,3,10
AL,2022-01-05,2,10
PB,2023-01-17,1,10
GO,2023-12-24,1,10
SC,2021-01-30,2,3
RS,2022-01-14,4,2
PB,2018-05-27,2,3
PB,2019-09-15,3,3
RO,2022-07-21,4,9
SE,2020-12-29,3,0
RR,2018-04-19,1,6
GO,2023-10-20,3,6
RJ,2022-12-28,3,8
AM,2021-09-16,4,10
MG,2022-04-02,3,8
AL,2021-07-19,4,3
PI,2022-07-05,2,9
MS,2022-04-27,2,9
PR,2019-12-08,1,10
RJ,2022-02-15,3,4
PI,2019-07-19,3,10
GO,2020-07-06,3,0
MT,2019-08-25,4,0
PI,2022-09-01,4,10
MS,2021-07-20,1,0
RR,2023-01-21,3,10
PI,2021-04-28,1,10
SE,2021-12-13,1,0
RJ,2018-04-14,3,0
RS,2021-10-29,3,2
MS,2022-07-30,1,10
MG,2019-09-04,3,8
RN,2020-09-24,4,10
PE,2023-04-29,1,10
RJ,2019-04-03,1,0
AC,2022-04-19,2,8
AP,2021-05-10,1,10
RN,2018-09-17,3,10
AP,2018-06-29,3,10
RS,2019-06-05,3,8
MA,2018-02-16,3,5
BA,2023-05-10,2,7
RJ,2018-04-28,1,10
PR,2022-12-24,3,10
ES,2019-05-04,1,10
MG,2022-03-01,1,0
AC,2018-08-24,2,9
MT,2021-03-19,3,10
RS,2022-09-05,1,10
RO,2021-04-27,2,1
GO,2019-02-03,3,0
AM,2019-10-25,4,9
RO,2018-04-06,2,9
AL,2020-01-21,3,8
PI,2019-04-24,1,9
SC,2023-12-25,4,6
PA,2022-07-22,2,10
CE,2018-07-26,3,0
TO,2019-04-29,2,10
RR,2018-09-09,4,0
SE,2019-09-28,3,10
SE,2022-01-16,2,10
RJ,2022-09-29,2,7
TO,2018-01-26,3,2
SC,2022-12-09,2,9
GO,2023-10-06,2,10
MA,2018-06-27,3,8
AC,2021-07-17,4,8
SC,2022-01-17,1,10
RS,2022-04-20,4,0
BA,2021-11-01,2,0
AL,2019-03-04,3,8
PE,2022-04-12,2,0
TO,2021-12-12,3,6
RJ,2020-11-10,3,9
AP,2018-06-17,4,8
MS,2019-12-01,1,8
SC,2022-03-04,4,10
AL,2020-07-12,4,10
SE,2019-07-08,3,2
SE,2021-03-06,4,3
PI,2021-11-23,1,10
SE,2018-02-06,3,10
RO,2021-02-16,4,10
TO,2021-01-23,3,5
GO,2019-06-29,4,10
CE,2020-11-28,2,9
CE,2019-07-07,3,8
GO,2023-02-18,2,10
RO,2022-01-24,1,3
MA,2019-08-02,4,10
PI,2022-01-12,4,9
PI,2020-06-05,3,9
RO,2018-12-01,1,5
CE,2023-10-11,3,8
GO,2021-05-31,3,10
RN,2023-06-28,3,8
GO,2019-03-04,3,10
SP,2020-05-04,4,10
PI,2023-05-17,2,9
PI,2020-03-17,3,0
CE,2021-11-19,1,10
GO,2020-05-09,3,10
MA,2022-08-15,2,2
MA,2023-06-27,4,4
AL,2020-12-19,1,3
MS,2019-02-28,3,10
RJ,2020-04-25,1,10
CE,2023-12-02,1,8
BA,2022-03-29,2,9
PR,2019-11-29,1,1
RN,2020-11-28,3,4
PR,2023-12-10,4,2
RN,2019-05-30,3,9
RN,2020-02-29,1,0
AC,2019-04-14,1,8
PA,2018-11-01,1,10
SE,2023-08-23,2,0
PA,2019-07-23,2,9
RS,2019-10-07,4,0
MA,2022-10-20,2,8
TO,2019-03-26,4,0
ES,2023-08-07,2,10
SC,2019-08-15,3,9
RO,2018-03-04,3,8
RJ,2021-01-05,4,10
AL,2019-12-31,2,9
PA,2022-03-08,3,2
RN,2018-12-19,1,9
AM,2020-09-05,4,9
BA,2023-11-02,4,8
PR,2020-03-14,2,8
SP,2020-03-23,2,8
AP,2022-02-17,4,2
AM,2020-10-04,4,2
AL,2018-12-25,1,10
MA,2018-05-06,3,6
MS,2018-03-04,3,3
SP,2023-07-11,4,8
PB,2018-08-23,4,9
MS,2019-03-20,3,10
GO,2019-03-23,1,10
RO,2023-06-08,3,9
PI,2020-08-08,2,9
SC,2022-05-20,4,8
SE,2021-04-28,3,8
MG,2023-01-09,3,8
MA,2022-08-16,4,7
PR,2020-08-16,4,10
PB,2023-06-25,2,9
ES,2019-10-01,3,7
PA,2022-02-09,1,10
RJ,2020-10-03,4,9
RN,2019-08-31,2,3
AC,2019-02-01,2,10
AC,2018-09-06,3,10
BA,2021-05-31,3,8
PI,2022-11-11,3,0
SP,2020-09-16,1,10
SP,2023-12-30,1,9
GO,2021-11-13,4,10
SE,2023-05-22,3,4
MT,2023-09-07,2,10
PE,2019-10-29,2,9
RN,2020-09-20,4,8
RJ,2021-10-20,3,1
PB,2021-05-14,4,2
BA,2020-09-16,2,9
RN,2018-12-16,2,0
PI,2022-04-13,2,8
PE,2023-02-24,2,10
PI,2022-09-16,2,1
RS,2021-07-05,3,10
MA,2020-12-19,4,10
PI,2021-08-03,2,10
AL,2018-07-03,2,6
MG,2023-09-05,3,9
PR,2021-09-24,1,10
MT,2020-12-07,4,8
AP,2019-07-10,2,10
PR,2022-08-28,1,10
RN,2018-09-02,3,1
AM,2019-07-03,1,10
RN,2023-12-26,1,0
SC,2018-08-19,2,7
PE,2020-10-27,2,8
CE,2019-04-18,4,8
SP,2020-10-26,2,10
PE,2020-09-27,1,0
RJ,2022-10-06,3,9
TO,2021-08-31,2,3
RO,2022-08-24,2,8
MS,2022-08-11,1,3
MA,2020-09-09,2,8
PA,2021-02-03,3,9
PB,2018-10-27,4,9
RR,2018-09-13,3,2
TO,2023-02-04,4,7
CE,2020-07-31,2,8
AM,2020-01-06,2,5
PE,2019-01-03,3,1
MT,2018-07-15,3,8
BA,2018-09-09,1,10
MS,2021-08-06,3,8
BA,2021-06-02,2,0
PA,2020-05-22,2,10
TO,2020-09-24,3,0
GO,2023-08-05,2,5
MG,2021-08-05,2,5
PI,2022-05-30,3,1
GO,2023-05-30,1,0
CE,2021-12-31,2,9
BA,2018-07-14,4,10
PE,2023-07-17,3,10
AM,2018-04-04,2,8
CE,2023-12-21,1,10
SP,2022-10-31,4,3
PR,2019-01-30,4,1
MT,2018-06-07,3,3
RR,2021-02-28,1,10
RJ,2022-05-26,3,10
AM,2018-02-01,2,5
MA,2021-11-07,2,9
MT,2023-09-28,4,9
AC,2020-03-07,3,0
RR,2022-09-29,2,10
MT,2019-01-02,3,8
RR,2021-12-13,4,6
MG,2022-04-30,2,10
MT,2022-01-18,2,2
MG,2021-02-16,4,9
SC,2021-06-20,2,8
SE,2021-11-13,3,7
MS,2023-11-25,3,8
MS,2021-09-17,4,7
RN,2020-08-23,3,10
MT,2018-05-16,2,8
RR,2022-11-29,1,0
MS,2022-02-10,2,10
AL,2022-02-11,1,9
RJ,2019-10-11,2,8
MS,2020-02-24,1,5
RS,2018-09-10,3,0
MG,2018-05-01,1,9
AM,2022-10-14,2,1
PB,2022-02-28,3,4
RS,2022-04-19,1,10
MT,2022-08-12,4,9
SP,2023-07-14,3,10
CE,2023-08-21,2,1
RJ,2020-12-13,3,9
AP,2023-06-26,2,10
ES,2022-02-16,1,10
RO,2019-07-14,2,10
RJ,2021-08-20,1,3
RS,2018-11-16,4,6
BA,2022-02-06,2,9
MA,2018-02-15,1,9
RO,2018-10-30,1,10
RJ,2019-07-04,2,9
AM,2020-04-05,3,0
RR,2018-03-22,4,10
AL,2019-09-22,1,10
MT,2019-04-19,1,0
RR,2019-08-13,1,10
ES,2022-05-11,1,10
MA,2020-10-03,3,7
RO,2021-02-17,2,5
AL,2021-06-09,1,8
SE,2018-06-13,1,0
RS,2023-01-10,3,10
RS,2018-09-05,2,5
SC,2022-01-11,3,0
TO,2020-02-29,3,3
RO,2021-01-07,2,9
AC,2023-02-24,1,10
MS,2019-07-12,3,7
BA,2021-10-21,1,10
BA,2023-01-31,2,10
SE,2021-12-27,4,10
SE,2023-06-29,3,10
SC,2022-12-10,1,10
GO,2020-01-10,1,10
PE,2020-12-12,1,8
AC,2023-02-10,3,0
CE,2022-08-12,4,9
RN,2023-10-28,2,6
PB,2020-12-12,1,5
CE,2018-02-05,3,10
RR,2020-10-03,2,10
TO,2019-09-02,3,9
SP,2018-12-05,4,6
PR,2021-10-27,3,9
GO,2022-12-24,2,10
PE,2021-05-27,1,5
MT,2019-09-08,2,9
PI,2021-04-22,1,6
PB,2022-03-21,4,5
RJ,2021-10-09,2,0
RJ,2022-03-27,3,10
RJ,2022-08-23,1,10
SP,2018-09-10,1,9
PE,2020-08-06,3,4
SE,2019-02-09,2,9
AL,2020-03-16,3,5
MT,2021-05-01,1,7
MA,2023-03-09,2,10
CE,2021-11-24,2,10
MG,2019-01-11,2,4
ES,2019-03-16,2,10
MT,2021-08-20,4,5
TO,2019-07-03,1,10
SE,2020-03-26,4,10
MG,2018-12-22,2,8
RR,2018-09-21,3,9
RJ,2019-12-21,1,0
MT,2019-01-25,1,10
GO,2022-05-03,3,4
AM,2022-04-10,1,8
PA,2019-10-08,3,10
GO,2020-06-24,3,0
PR,2021-09-25,1,7
SP,2019-09-05,1,8
MA,2018-05-08,4,8
SE,2022-04-01,1,7
AC,2022-07-30,2,3
PI,2023-03-20,3,10
SC,2019-08-21,4,0
RS,2022-11-08,4,10
RS,2022-02-02,1,10
CE,2022-07-30,2,0
AP,2018-11-13,2,10
ES,2022-08-29,3,4
MG,2018-02-25,1,10
AC,2020-11-30,4,10
MS,2019-10-04,2,10
PA,2020-03-22,4,10
PE,2020-11-01,1,8
BA,2020-04-14,1,9
RJ,2021-07-15,1,1
MS,2022-01-30,3,10
AP,2019-01-10,4,0
PI,2021-02-20,4,2
PI,2023-01-21,1,10
PE,2021-10-10,1,0
RR,2019-04-26,3,10
AP,2020-02-22,1,9
PI,2021-06-11,4,10
PA,2022-10-18,1,10
RJ,2020-12-01,2,8
BA,2021-04-04,4,10
TO,2018-03-24,1,8
AL,2021-07-06,1,4
AL,2021-08-08,2,10
BA,2021-03-03,3,8
PI,2019-04-01,1,8
MS,2020-06-03,2,1
TO,2018-01-25,1,10
AP,2020-03-16,4,10
ES,2022-08-07,3,6
MA,2022-03-14,4,10
SP,2023-02-05,2,8
BA,2023-01-10,1,3
GO,2019-12-16,4,10
SE,2022-08-14,3,9
SP,2022-12-08,1,10
TO,2020-05-09,1,9
MG,2019-04-05,3,9
SP,2023-02-23,2,1
SC,2020-01-25,4,0
BA,2021-12-22,3,10
SE,2021-04-02,4,9
BA,2022-09-25,2,10
RJ,2023-05-26,3,9
RN,2023-07-10,3,9
MA,2019-07-06,4,8
CE,2023-06-16,2,8
PI,2022-04-21,3,9
RO,2023-10-31,1,4
PR,2019-12-17,3,5
RR,2019-01-01,3,10
AP,2020-12-04,2,9
RJ,2023-04-29,3,10
AP,2018-01-02,2,7
PB,2022-12-12,2,0
AL,2018-12-25,4,10
MG,2023-05-28,4,10
PI,2022-09-07,2,5
BA,2019-09-17,1,10
PR,2020-11-18,3,10
BA,2019-07-24,3,0
RS,2023-11-05,1,9
PI,2022-07-24,3,10
RJ,2020-12-22,4,9
PR,2021-11-27,4,10
TO,2021-12-29,4,5
CE,2018-09-14,4,7
PR,2018-12-21,4,8
MS,2018-03-03,2,3
RS,2019-12-19,1,8
PB,2023-03-02,2,4
PA,2021-06-12,2,0
RN,2023-12-18,3,8
PE,2018-09-12,3,10
MA,2021-03-19,3,9
PR,2020-01-16,1,0
PA,2022-11-17,4,10
AP,2019-01-21,4,9
RN,2018-01-02,3,6
SE,2018-03-10,2,5
MT,2018-02-21,2,10
AC,2020-05-08,2,10
ES,2019-06-13,4,0
RO,2020-09-02,3,10
RO,2021-04-03,2,1
PR,2021-05-28,1,10
MA,2019-10-28,4,10
MA,2021-12-03,2,8
TO,2023-12-05,2,10
AM,2021-02-21,2,4
ES,2018-11-19,4,6
RO,2020-04-12,2,8
SP,2018-02-23,2,9
RJ,2020-04-09,2,7
MT,2023-12-18,4,10
AL,2023-10-03,2,9
RN,2018-04-27,3,2
PI,2023-12-23,2,9
AC,2022-09-30,3,8
PE,2019-03-23,1,9
ES,2021-05-20,3,10
RS,2020-10-03,2,10
MS,2021-04-17,4,10
AP,2020-05-09,4,9
RR,2019-09-09,4,10
GO,2018-01-25,2,9
SC,2023-10-25,2,0
PE,2020-11-16,2,0
RR,2020-10-21,4,8
RO,2019-05-17,2,10
CE,2021-01-19,1,0
MS,2019-04-11,1,7
RS,2021-10-17,4,10
AM,2020-12-08,2,10
TO,2018-08-12,2,8
MT,2022-04-30,1,9
SC,2021-11-22,2,10
BA,2019-10-09,3,10
MT,2020-03-31,4,10
AC,2019-11-09,4,10
PI,2018-12-06,1,5
TO,2020-07-15,3,8
RN,2023-01-08,3,10
RR,2022-04-30,3,8
SC,2020-02-28,1,10
AM,2022-11-27,1,8
AL,2018-09-30,3,8
RO,2019-08-23,1,1
MT,2023-10-25,1,10
CE,2018-11-06,4,10
AL,2022-08-17,1,10
SP,2019-01-31,4,0
SC,2023-06-01,4,5
AC,2021-12-16,2,3
RR,2019-10-06,4,10
GO,2020-04-10,3,10
MT,2021-05-23,3,8
PR,2021-11-30,4,2
MG,2021-12-20,3,10
RS,2023-09-17,1,9
RO,2021-05-14,4,6
TO,2020-12-31,3,10
GO,2021-08-20,3,5
AM,2020-09-11,4,6
SP,2020-02-17,4,10
MA,2018-01-30,4,6
SC,2018-01-04,4,10
GO,2019-12-21,3,9
SE,2023-01-13,3,6
RO,2019-12-25,2,8
SC,2020-08-13,3,9
RO,2023-06-22,4,9
SC,2022-08-22,1,1
PR,2022-02-28,1,10
CE,2020-02-16,1,7
PA,2019-09-22,4,10
PI,2022-09-23,1,7
SC,2020-07-30,1,8
AM,2021-04-17,3,10
PI,2021-02-01,4,9
RJ,2018-08-28,1,10
SP,2021-09-05,3,10
RO,2021-11-07,4,8
MT,2021-01-07,1,5
MT,2023-11-17,1,5
MG,2019-11-19,4,6
RN,2022-11-24,2,10
ES,2020-02-24,3,6
SP,2021-11-13,3,6
RR,2019-12-15,2,10
ES,2019-12-14,3,8
SC,2023-07-06,3,9
MA,2019-01-23,2,8
SE,2018-05-07,2,8
MG,2018-02-11,2,9
TO,2018-01-15,1,1
MA,2019-01-09,3,5
AC,2021-04-16,3,8
AP,2020-01-20,3,9
CE,2021-08-02,1,3
MT,2023-08-27,1,7
SP,2023-11-26,2,7
RR,2022-07-05,4,3
SE,2022-06-22,3,3
SE,2020-12-08,1,10
RS,2020-07-04,1,10
SP,2018-03-02,3,5
TO,2018-07-13,2,5
TO,2021-08-16,4,9
